text,label
"on [ en : [EN:the] ] port @ @ folio matters arising of shatta wale [ en : [EN:and] ] ston @ @ ebwoy , just listen to [ en : [EN:this] ] bril @ @ liant , fact [ en : [EN:and] ] sensible submi @ @ ssions he made , which dat brai @ @ nless obolo tui dj slim don ’ t [ en : [EN:have] ] , just empty . somebody you bi obolo [ en : [EN:but] ] u [ en : [EN:call] ] urself dj slim , hehehe akoa 3gyimii . ! 🤣 [ emoji ]",1
calling jewish state people goodwill join us foley square manh@@ attan sunday march together across brooklyn bridge say hate fear enough enough,0
dash money tl tomorrow still [EN:call] almajiri retarded backward aboki fine bara dropping account fake genuine give@@ aways,0
also justify killing ignorant chris@@ tians trying spread stupid diseases religion isolated tribes minding business shoot let explain god happened,1
easter sunday eh trying kill church [EN:going] chris@@ tians,1
chris @ @ tians say muslims diff @ @ erent parts world joined isis iraq syria war islam bad seems forget orthodox chris @ @ tians russia sp greece joined war serbs kill rape muslims unique us,1
watch u soldiers deployed middle east attack u embassy iraq ngod bless ngod bless ngod bless ngod bless bless,0
declan rice ’ s perfo @ @ rmance today is tugyimi,1
proof un wants people murdered insane terro@@ rists un evil ince@@ ption never hear peep coming un geno@@ cides chris@@ tians amp jews world kill,1
northern gove@@ rnors ready confront anyone opposed ending almajiri culture el rufai gt gt vam news,0
spurs na nkura@@ asesɛm dze . oooh ! daabi dat ! !,1
konto @ @ mponii afer3 hana nana apinkrah [ en : [EN:can] ] not even supe @ @ rvise [ en : [EN:the] ] profes @ @ sional branding of [ en : [EN:the] ] official asante kotoko bus yet some gullible kotoko fans [ en : [EN:think] ] he is visi @ @ onary [ en : [EN:and] ] [ en : [EN:should] ] be given [ en : [EN:the] ] role as an axac @ @ utive board chairman .. concert football club,1
stupid irresp@@ onsible some@@ times bit amused chris@@ tians pray keep bad stuff happ@@ ening bad stuff happen thank god bad thing happe,0
even gut abuse someone modern almajiri e beggar,0
zoolo@@ gical republic called crum@@ bling faster expected coming republic [EN:shall] emerge faster enemy thought possible long live amp members worl@@ dwide urged [EN:make] haste expe@@ dient,1
chris@@ tians always turn cheek provoked insulted always [EN:try] avoid violent confro@@ ntation passive people kill innocent people incl@@ uding children allow,0
respo@@ nding fool [EN:like] initial mistake enjoy demag@@ oguery made point never made press stat@@ ement ipob polit@@ icians spons@@ oring brainl,0
abba kyari habit arra@@ nging fake result buhari hope under@@ stands impor@@ tance real medical result,0
abrofo ne gyimisɛm deɛ,1
misplace priority almajiri never eradi@@ cated northern states,0
former us amb zoo called nigeria criminal govt house buhari jubril truth sets free,1
yes called acti@@ vists prete@@ nding [EN:like] [EN:know] happ@@ ening rivers nthey talking buhari el rufai abacha dead nobody decieve activist nigeria ever@@ ybody pockets,0
kanu accuses facebook coll@@ uding figa destroy ipob,0
[EN:the] way konto@@ mponi afere hene is looking at [EN:this] man spea@@ king… sums it all,1
guys saying seeing coun@@ tries seeing nigeria protest chinese doctors nigeria [EN:get] ready death [EN:like] italy zoo country full,1
gyimifuo what 's [ en : [EN:this] ] ? kuraseni ! ! wo trouser s3 kowe @ @ nsani mahama .,1
feml adesfina reply zoo nigerian people said die video making recorded [ en : [EN:like] ] record videu nigeria people tissue paper nigeria people foolish said apology anybody nigeria [ en : [EN:used] ] less,1
images arms seized nigeria customs nwhere arms coming nwhere meant go nwhen inter@@ cepted ncs nis [EN:like] new assig@@ nment attack ipob well done nattack dog spotted,1
second [EN:think] shooter trying [EN:make] point showed church [EN:like] chris@@ tians thinks chris@@ tians stupid ignorant thinks crand,0
code micky pɛ gyimie o🤣🤣,1
biafra smaller nigeria assure prophet chinua achebe said mere anarchy lose world center hold,0
today it randomly occurred to me [ en : [EN:that] ] there [ en : [EN:are] ] actually people who [ en : [EN:are] ] only attr @ @ acted to unava @ @ ilable people . as in they never [ en : [EN:think] ] to [ en : [EN:make] ] a move [ en : [EN:the] ] whole time you ’ re avai @ @ lable until you ’ re finally having [ en : [EN:the] ] time of your life [ en : [EN:with] ] someone then sudde @ @ nly…me nnim sɛ ɛyɛ bayie o,1
almajiri singing kwarona varus kwarona varus coming till thing nshit getting real,0
kogi state commis @ @ sioner health dr saka haruna said state pressure declare covid cases none commis @ @ sioner made claims stat @ @ ement thursday zoo nigeria,1
acco@@ rding law almajiri nige@@ rians go vani@@ shing,0
heard almajiri pride north nonsense,0
man asorock buhari average nigeria voted one fake observe common wisdom god [EN:give] us,0
national orien@@ tation agency good dead nigeria even sens@@ itize nige@@ rians dangers covid useless insti@@ tution still standing nigeria,0
pepefo ) ne nnuro,1
funny forget god comman@@ dments suit agenda nfifth comma@@ ndment [EN:shall] kill comma@@ ndment demands respect human life accur@@ ately trans@@ lated thou shalt murd,0
jibril aka buhari learning pron@@ ounce coron@@ avirus today called covvik one nine zoo called elites governed cows nigeria scam working people go sep,0
there ’ s diffe@@ rence between kumasi people [EN:and] asantefo ) .,0
almajiri innov@@ ation amp creation hear@@ tless ruthless selfish amp fraud@@ ulent african islamic scholars order remain relevant amp cont enjoin abundant affl@@ uence amp infl@@ uence modern society amp many ppl blindly chose belive islamic amp every@@ thing wrong,0
me ho kankan s3 w'anum,1
entire world suff @ @ ering radical islamic terr @ @ orism muslims fighting every @ @ where either chris @ @ tians hindus buddhist one kill people rectify radical islamic texts,1
mumu una mumu much [EN:look] pani@@ cking truth wonder leader calling una zoo,0
[EN:see] [EN:this] foolish girl talking nonsense ... i [EN:get] 30 acres land i just [EN:need] 15k to plough [EN:and] grow peppers . i no dey [EN:get] all [EN:the] banks say they do n't [EN:give] loans [EN:for] agric [EN:and] you say youth [EN:are] lazy wo kwasia s3 fufufunu ...,1
almajiri mini weapon elites [EN:use] numbers votes youthful vigour cause mayhem guess terr@@ orist group also recruit pool jobless untr@@ ained poorly feed childr,0
expect pdpigs garba shehu obey simple instru@@ ctions nhaba say bi yoruba pe ile tin kesho ro dey,1
iran stirring shit persian gulf past fivee years nsho @ @ oting oil tankers taking uk hostages killing american contr @ @ actors iraq nthay fund people terr @ @ orize jews chris @ @ tians kill people ntrump start conflict,1
nigerian artist [EN:can] hit 1million views in a day [EN:and] it [EN:will] [EN:look] normal to ghan@@ aians buh when ghanaian artist hit 1million views in a day dierrr lie lie he buy am . [ emoji ] god himself is disapp@@ ointed in creating us . siaaa sam kwa . ston@@ ebwoy all [EN:the] way ! ! ! [ emoji ],1
akoa ho nny3 f3 ... aahh [ emoji ],1
alatafuo din ... en y3 sem kitwa .,0
someone said fool taught journ@@ alism adult almajiri,0
almajiri drop,1
big diffe@@ rence true christ@@ ianity poses threat people chris@@ tians true isla@@ mists supposed kill infidels non muslim,1
muslims break laws without penalty account@@ ability chris@@ tians amp jews forb@@ idden meet worship destroy country corona chinese virus kill economy first,1
eii nnti frafrafo ) mmaa nnso y3 kissi ) mo ansana y3nne ) mo ada anaa ? ? ?,1
chris @ @ tians called actually false advocate trump presi @ @ dency wherein whites eager some @ @ times encou @ @ raged kill blacks without fearing charge xad,1
almajiri also child let join hands together help needy,0
xbc suggest nigeria shut soon possible avoid getting point devas@@ tating compain [EN:going] affect live hand mouth forget life living noth dead forget,0
crossed rubicon stop talking restru@@ cturing true feder@@ alism amp support zoo called nigeria gowon amp ojukwu agreed parti@@ cular feder@@ alism talking today nigeria respect agre@@ ement,1
lie strongly believe god allow zoo country conquer islamize children never biafrans nigeria,1
perma@@ nently change world order spark anti global@@ ization trend infl@@ uence rela@@ tions prof cold war expert odd arne westad shared insights gt excl@@ usive inte@@ rview,0
stupid cares [ en : [EN:want] ] abba kyari die one sponsors boko haram fulani herdsmen killing innocent nige @ @ rians espec @ @ ially chris @ @ tians,1
one social network called landline appar@@ ently often [EN:used] polling [EN:think] [EN:try] options tiktok inst@@ agram whatsapp snapchat imessage sms mobi,0
[EN:see] one supposed celeb calling foll@@ owers beggers dats wht dem [EN:call] u behind closed doors stop displ@@ aying almajiri traits twitter u hear besides always known dis one chron@@ ically daft fool,1
task force inter@@ cepts sends back trucks carrying calm@@ ajiri cross river border cross river gover@@ nment security opera@@ tives saturday inter@@ cepted sent back,0
northern leaders flooding south east states infected almajiri please deal problems created stop shifting respons@@ ibility others madness stop,0
chair showing adver @ @ tising arne jacobsen design model egg luunge chair fritz hansen yallow fabric new version euro however [ en : [EN:look] ] [ en : [EN:lika] ] older versio,1
"kwasia ogwan ofui , why [EN:did] n't you [EN:ask] where [EN:these] save neutrals [EN:were] when your useless party [EN:was] accusing john mahama of killing prof@@ essor mills just to become pres@@ ident ? aboafunu 🤣🤣🤣🤣🤣🤣@@ 🤣🤣🤣🤣🤣🤣",1
[EN:could] part plan prot@@ ected class kill load chris@@ tians restr@@ ucture society making gigantic profits,1
[EN:know] arne thompson tale type index class@@ ifying stories rapunzel example type maiden tower type story gon na [EN:make] index codex men lies,0
xbc came evil inten@@ tions kill steal amp destroy mans virus spir@@ itual enemy man us nthis enemy,0
your prez [ en : [EN:has] ] borrowed over ghc600 billion yet he [ en : [EN:has] ] nothing to show . hungry [ en : [EN:and] ] dirty poor party boy . apon @ @ kyeba .,1
sounds [EN:like] trying kill many american faux chris@@ tians possible,0
mean@@ while indus@@ tries already laid everyone bailouts drinks bags amp seat fitting avg american arne sorensen go without pay year assholes,0
nka chene de3 mekc dwodwo meho wc obi manso fa woho b3n ... wosesa gold aa na wode akcky3 broni na wabaa fie ne wo manfoc ab3su akyer3 aban ... abrabc fon sei y3 .,1
almajiri gover @ @ nment,1
trust ipob nigeria truth nigeria one never gree@@ tings new york city sir,0
arghhh [EN:but] what ’ s wrong [EN:with] her wig ? charley adein moagyimi anaa ? !,1
zoo orga@@ nized heck jungle unwr@@ itten rules nigeria another topic entirely humans empathy worse demon,0
nigeria fucking zoo,1
dams chris @ @ tians horribla islam religiun peace nmuslims kill saying religion peace ndems shut churchas islamic temples ignore,1
zoo county respect woman respect children respect old people pity nigeria day judg@@ ement,1
do you [EN:know] how many people [EN:that] wish they [EN:can] speak another language . [EN:and] you goats do n't wan na claim you african . wagyimi paaaaaa fokin,1
left foot john arne riise nright foot david beckham nfini@@ shing alan shearer npassing steven gerrard nspeed denis romm@@ edahl ndrib@@ bling chris@@ tiano ronaldo nheading les ferd@@ inand,0
north@@ erners moving almajiri south nwhy,0
pdpigs heard buhari ordered demol@@ ition hotels rivers state carried supreme thugnor weakay xba e e b xba xcc r xba xcc nwhat happen staff comp@@ anies nwhat owner inves@@ tment nwhat law backs nefa@@ rious action,0
wait parti@@ cular picture always [EN:used] every corona patient dies go thru place posture men van leaves vents [EN:need] [EN:know] official death picture dead patient,0
[EN:need] check ipob backyard boy everyone still reme@@ mbers people scram@@ bling serve atiku north@@ erner atikul@@ ooters,1
strange figure yet trying kill chris@@ tians hates muslims jews [EN:know] religion using wacky hairdo hide birt@@ hmark,1
lol never changing gay choice [EN:like] stupid chris@@ tians say,0
wise ipob free coloni @ @ sation slavery fulani terror belt chris @ @ tians kadunas @ @ leaders family gener @ @ ation comef @ @ uture family gener @ @ ation impo @ @ rtant,1
believe eas done back always nwhat done past furthest away chris@@ tians strive [EN:would] kill people whe,0
current pres@@ ident right one fake buhari,0
"wo maame tw3 wate… kwasia ba ! ! ! don ’ t [EN:dare] me or else , i go track you [EN:come] beat you [EN:for] there . aboaba",1
"ma , your mcm 's coach just threw daggers at their club `` legend '' . ose kasa hunu na 3y3 ne d3 .",1
hw3 ne gyimie kaka bi . go [ en : [EN:and] ] [ en : [EN:ask] ] ur grand @ @ father . stomach polit @ @ ician,1
makes sick children dying trumps prisons dying alone agony trea @ @ table causes women miscar @ @ riages due lack medical care trump took snap banafits poor children cchri @ @ stians,1
ppl kill list nconser@@ vatives npine@@ apple pizza haters nmost chris@@ tians nppl w nice side profiles nbirds,0
wrong northern muslims una [EN:like] [EN:think] israel america poor chris@@ tians people kill [EN:like] chicken cursed backward lot,1
brent antoine drayton vice pres@@ ident united alliance univ@@ erses conti@@ nental trade feder@@ ation [EN:see] go earth looks [EN:like] brent antoine drayton citizen united states america clone,0
better [EN:call] us arne illit@@ erates [EN:take] us arne word wont even stick body bro term illit@@ erate soo devas@@ tating bro endure [EN:leave],1
[EN:think] major general muha@@ mmadu leko buhari gcfr [EN:leave] shores land guise declared negative covid test patriots [EN:must] resist retu@@ rning nigeria dead alive folks nation million,0
gimba say protect presi@@ dency exactly protect pres@@ ident hesitate send military kill citizens shiite ipob twat trump fore@@ front leading covick buhari,1
nigeria zoo xbe,1
"chief , kindly read [ en : [EN:the] ] book again na wabon o",1
u ipob member doubting nnamdi kanus words go pate@@ rnity test bcuz sure u [EN:must] fathered hausa fulani igbo man beliv ohamdike xaa b,0
