text,label
apc sends bmc spread false news lies hatred fake news hate buhari nand met son know looks like guy posted video right take legal actions defamation invasion privacy,0
condemn backwater country live men subjugate women ruthlessly kill christians yet profess peaceful people nyour hypocrisy exposed full crap warped sense w,1
kill us torture us condemn us grind us dust injustice proof innocent hewn numerous become blood christians seed tertullian apology,0
ifeanyi okowa apologize order ipob volunteers withdraw delta state nnnamdi kanu,0
thing knock entering mortuary happens nigeria yonda go stand inside mortuary even notice start pull dead bodies,0
populate sub saharan africa almajiri nthey kwantinu,0
exactly atheism evidence base claims theists make claims god exists intelligent individual like troll christians without examine claims wo,0
Intelligent Critic says he’s in his “65s” if I say wabon you won’t understand 🤣,1
yeah yet well clone produced bit like old soviet union president died wheeled another exactly replace old song lyrics say e comes,0
damn start year decade completely fucking stupid christians suddenly allowed wear cross wear head dresses hijabs,0
Abodamfo ebien 🤣,1
written gospel right kill christians wrong kill people instead written qur kill infidels muslims please allah kill,1
Never wotriso ne wapampa so 😂😂😂😂,1
british politicians ones killing fulani janja weed biafra second highest place see mineral resources congo way disintegrate joining ipob,1
expecting many christians conservatives suddenly disappear quarrantined soon hands deep state using stupid lockdown excuse nso know stop deep state othe,0
ambazonian refugee camp located ogoja biafraland indicates ipob peaceful agitation option remains best approach ambazonian refugee camp located ogoja biafraland indicates ipob peaceful agitation option remains best,0
zoo thing self instead zoo called nigeria build road schools hospitals necessities prefer spend money trying stop biafra nis never possible stop us ncc,1
asked arne eaten fruit vegetables today says yes ask says potatoes nhe eating family pack crisps ladies gentlemen,0
afternoon two small almajiri kids came bara asked ba kuwa azumi ne replied bamu kai yin azumi ba like baku kai azumi ba shine aka kawo ko bara nits unfotunate small small boys fa allah ya taimaka,0
thought said kano north almajiri base saw tweet check carefully tweeted kano born comments southern e almajiris bigotry allow us see face reality,1
recover dead nigeria reports new covid cases via,0
breaking nunnecessary amp illegal arrest ipob member new commissioner police delta state unacceptable fulani herdsmen moving around killing amp raping women without arrested new commissioner remember stop us,1
trump kill christians isis ever dreamed,1
going nigeria phase slavery mazi nnamdi kanu going nigeria phase slavery mazi nnamdi kanu leader indigenous people biafra ipob mazi nnamdi kanu expositorily,1
react almajiri going east parents,0
remember lodging family like yrs old shortly heading yankari games reserve nwonder become,0
saw load arne last week,0
All of a sudden my avi forgets how to play football 😭😭,0
Me when I notice someone is wearing Abokyi 😂,1
u even know u real almajiri let advice u support evil political suppression help people weda tribe bcos man created one true god u even allah true god spare u wen destroys wicked,0
die okay whoever hand making nigeria xac today also die dead knocking door taking cov,0
anything pdpigs scam abeg forget,1
may outbreak never seed north pray never finds way almajiri else something else,0
evil plans biafrans never manifest try buh never succeed,0
judy looked dead eye cthat nigeria answered hesitation xad xad,0
almajiri schools,0
read tweets post biafran biafraud pls ignore wike kill anyone still prefer buhari curse future,1
disagree monstrous restricted fly due size destination airports need longer runways knowledge also less efficient smaller crafts unless almost fully booked,0
yes think trump never gave shit church realized alot christians gullible easily brainwashed evangelical followers stupid enough think actually,0
"He said Agenda 111 is not possible, now promising to complete it and employ nurses, the one building them will he employ ndwan?",1
biafra smaller nigeria assure prophet chinua achebe said mere anarchy lose world center hold,0
also disturbing christians discussing going church prepared kill someone people almost seem giddy,1
"We pay for this too¿Eeeeei,koo bibinii,😭😭 together with our natural resources. Home sweet home but Wei deɛ,agye nsem💔💔",1
let remember photo right photo nazi camps kill ethnic europeans christians well guy german officer let us remember reason leaves little archives european ethnic,0
Barca foɔ yɛ animguasefoɔ ankasa.,1
great war battle amp eternity,0
allow stay die zoo called nigeria,1
)ny3 nipa?,0
list names almajiri model schoo,0
Hw3 nkwasiasem bi 😒 that Telecel company de3 ei,1
busy defending atrocities fulanis inside asorock fulanis busy sending almajiri covid infections state appreciation loyalty good work,0
update njune th million man match usa postponed new date announced later,0
wait particular picture always used every corona patient dies go thru place posture men van leaves vents need know official death picture dead patient,0
life buhari amp abba kyari precious shiites wasted buhari hundreds ipob members sent early graves ndon lives benue plateau taraba amp southern kaduna people matter buhari,0
animals calling nigeria zoo italy us uk china rushing come back nigeria xbc nand coza members rushing pastor biodun instructions ncoro real people keep social distance,1
guess government hanged dead bodies street every town show people virus real live england see way tvc news talks virus nigeria stay safe nyet nigerians think government propaganda,0
"Wagyimi saa,sia ba what were they doing throughout the eight years",1
if a gal tells u dat u r funny she's lyn indirectly )se Wagyimi roff,1
spent day reviewing code delivered team thanks talk youtube feel like able give constructive comments modernize,0
keep thinking cause spot nhowever argue still create fear damage cred prove christians naive spreading even right nbelieving something unreliable source always stupid,0
effort come close almajiri system understand learn contribute towards reintegration support governor bunis school enrollment program nes sema dr muhd visited almajiri idps community goniri mandunari gujba lga,0
freya bear result christmas knitting arne carlos norway devised pattern great use leftover wool lots new techniques learned,1
man stupid beyond stupid trouble evil beyond evil republican leader ship russian dictator nra support support hypocritical christians support turd brains like,0
people saying buhari negative results fake nhis blood group amp genotype aa nare together,0
later demanding harsh terms imposed innocent abandoned almajiri children poverty greed,0
"menya 200 kraa aa mema Kojo wura papaye gye 1 pack, kasa hunu sei",1
