text,label
congrat@@ ulations norway xbc,0
nipa fon na ɛdi nsɛmfo ampa ! it 's tristan [EN:and] andrew tate your mates ?,1
entire world started calling anom @ @ alies zoo called nigeria xac,1
forget biafraud news nthese happy nigerian soldiers,0
[EN:want] [EN:know] zoo compl@@ etely oblit@@ erated face earth please kindly go amp listen called say defe@@ nding contr@@ aption called nigeria zoo gone never recover mess,1
kowe @ @ nsani kuronfuo mahama,1
stay u nigeria zoo lot animals,1
afia so ho nny3 f3 baako koraa oo…eiii,1
"siaman . `` [EN:the] evil [EN:that] men do , lives after them ''",1
ipob [EN:work] progress,0
bitter truth u mullas kill minority muslims u kill hindus u kill chris @ @ tians sikhs nbut still u guys r correct,1
biafra indepe@@ ndence months away zoo called nigeria coll@@ apsed mazi nnamdi kanu,1
long relating buhari fake news,0
fight almajiri repatr@@ iation,0
continue ralaasa boko @ @ haram islamic terr @ @ orist killad thou @ @ sands innocent nige @ @ rians happy kill chris @ @ tians igbos never kill supp @ @ urted pampered spon @ @ sored fulani herdsmen destr @ @ uction life inves @ @ tments nige @ @ rians fighting jihad,1
problem is you do n't [ en : [EN:know] ] how to stop ... no control . no limits . [ en : [EN:that] ] makes you kuwe @ @ nsani [ emuji ],1
trying kill rali @ @ gious chris @ @ tians,1
point corre@@ ction biafran zoo citizen nrem@@ ember biafra land biafra land zoo zoo nigeria zoo nbiafra unifi@@ cation indig@@ enous people south river niger,1
"delibe @ @ rately misinf @ @ orming [ en : [EN:the] ] public . pndc [ en : [EN:and] ] ndc be [ en : [EN:the] ] same ? chale [ en : [EN:this] ] country we never go move foward wai . citizans agyimi , leaders nso agyimi .",1
nkritik kontro@@ versen aussagen des pastors jun kwang hoon join us signing korean christ@@ ianity nclick amp sign gt gt,0
nso many gullible ipobians still believed nk dead cwe offic@@ ially welcome shouting bout long started [EN:would] [EN:like] assure war propa@@ ganda ipob win paf fully battle,0
angel police officer [EN:must] born whiter white whiter snow save lives dna hail coming republic long live members worl@@ dwide,0
stat@@ ement titled cwe making politics noise making cto put record straight movement almajiri across states feder@@ ation kano embarks exercise,0
india supporte caa muslims kill hindus sikhs chris @ @ tians,1
biafrans [ en : [EN:need] ] freedom remember dead brothers killed genocide nigeria gover @ @ nment,1
blue state v red state justice nny crazyman wielding machete injures people celeb@@ rating hannakuh pleads guilty ntexas crazyman wielding shotgun shot dead seconds begi@@ nning rampage church indiscri@@ minately kill chris@@ tians ngun free zones dang@@ erous,0
[EN:call] release ipob people also boko haram murd@@ erous fulani terro@@ rists recr@@ uited army police account thou@@ sands igbo people mass@@ acred,1
your parents [EN:are] [EN:the] bush people . aboa kramanba,1
sia ... kurasini dat bi wat i talk ? ? .,1
reason blame someone calls nigeria zoo,1
arne super cool [EN:like],0
first said vice pres@@ ident osinbajo cont@@ acted virus man showed looking healthy nvery shocked ipob animals sympa@@ thetic course said stroke spanish nipob never [EN:know] peace,0
[EN:tell] away nd amen@@ dment rights bear arms self defense good idea [EN:want] kill chris@@ tians jews fight back turn next peaceful group,1
stop suppo @ @ rting evil spons @ @ oring terr @ @ orist zoo british nizooria next [ en : [EN:leave] ] alone,1
believe wahhabis kill far muslims kill chris @ @ tians jews,1
tbh i ’ ll prefer [EN:this] man trending on my timeline over fufufunu or rashida black beauty,1
zoo thing self instead zoo called nigeria build road schools hosp@@ itals neces@@ sities prefer spend money trying stop biafra nis never possible stop us ncc,1
ever@@ ybody incl@@ uding igbos love money igbos hated nige@@ rians also love loving money [EN:call] dog bad name kill ndi oshi kamanu ozuzu kpochaa kwa una oku,1
“ lean on your comm @ @ unity [ en : [EN:for] ] support ” . hmmm comm @ @ unity wei dierr abodamfo ) nkoa 🤧,1
ipob hatred nigeria some @ @ thing else nbut xxxxx @ @ xxxxxx,1
fa wo sika wai nkwas@@ iasem akwakwa,1
lay moral judg@@ ement humanity orga@@ nizes tribes islam mind good tribes joined iroquois confe@@ deracy another tribal alliance faired quite well chris@@ tians showed sword musket amp orders kill,0
nigeria british zoo,1
ipob steady putting fire aso rock,0
pray time [EN:know] chris@@ tians become new israel scri@@ pture [EN:must] tested old test@@ ament found old test@@ ament false teaching allow hypo@@ crisy kill seek,0
today cic celeb@@ rating birthday beloved previous director leonine forum founder fr arne panula join us watching past event memory mary eber@@ stadt book last homily conver@@ sations fr arne panula,0
live trust almajiri salon spa twitter amazing,0
wow marriott arne sorenson [EN:going] version teen vogue us forest service top level leade@@ rship speech,0
thank good friend leader years nigeria prison,0
thank b,0
milo arne wilk@@ inson behav@@ ioural scie@@ ntist eleven exec@@ utive leade@@ rship lead discu@@ ssion human beha@@ viour [EN:look] [EN:like] new state normal free ahri members register via link,0
indig @ @ enous people biafra ipob leade @ @ rship amp biafrans general stand support trump amp good people usa amp prime minister israel benjamin neta @ @ nyahu amp israel nwe part nigeria madness,1
nti saa gyimisɛm wei ɛyɛ a na ɛka sɛn ? if u do n't [EN:want] to drop code then y posting it ofui,1
a ga man wishing his ex girlf@@ riend happy birthday man : happy birthday tuutuu yoo . [ emoji ],1
ipob request refund cloned cownu nthey bad job npigs,0
pix fake one [EN:find] attached original pix taken state house buhari pres@@ ented asset decla@@ ration form chairman ccb stop spre@@ ading fake news hatred [EN:know] well pres@@ ident,0
ipob sends new year message members,0
advance almajiri every @ @ where,1
kurasini . because i said goals it [ en : [EN:has] ] to be two people ? [ emoji ],1
bullies giving little chance fight back ipob name puts fears,0
morning message nothing good [EN:come] fake buhari fake gov name fake buhari pres@@ idend fake zoo nigeria apc gov boko bad god bless biafra people east biaf,1
jonathan built schools shelters almajiri children claimed insu@@ lting reli@@ gious beliefs sent soldiers protect terr@@ orist group said killing people whe,0
mad stupid almajiri oya worst idiot,0
people [ en : [EN:must] ] under @ @ stand savior deliver us fulani janj @ @ aweed amp ipob us viabla funct @ @ ioning amp incorr @ @ uptible nation return back home esta @ @ blish land [ en : [EN:naad] ] haad dire @ @ ction,1
obam @ @ agate hall finished libya send hell zoo nigeria send hell kenya thing obama mess whole africa biafra liberate africans,1
he said mo ne ndc ayig@@ befoɔ nyinaa yɛ mmoa,1
[EN:think] john arne riise,0
fans arne jacobsen egg chair encou@@ raged view replica arne jacobsen swan chairs egg chair within design family visit,0
hospital [ en : [EN:take] ] abba kyari almajiri school fool,1
"ohianiba ashawo u wan pull strings [ en : [EN:with] ] [ en : [EN:the] ] elite , rich [ en : [EN:and] ] powerful . siabanku ! go [ en : [EN:and] ] sell [ en : [EN:the] ] toto more to pay up🤣🤣",1
innal@@ illahi wa inna ilaihi rajiun njust heard somwhr [EN:like] million nige@@ rians dead virus spreads [EN:like] iitaly knw nigeria poor medical infrast@@ ructure hasbu@@ nallah wani,0
callous nis diff@@ icult [EN:think] straight stop acting [EN:like] christ@@ ianity attacked stupid takes [EN:like] [EN:make] people [EN:see] chris@@ tians fools wan na defend christ@@ ianity intelle@@ ctually model excel@@ lence,0
looks [ en : [EN:like] ] trying kill chris @ @ tians,1
two men photo outlet aware ruled fake pres @ @ ident sudan called jubril aminu al sudani real died january th whilst,1
fake account,0
let stay home better yet theor emirs house mosque better yet scrap abolish almajiri,0
poet keats clas@@ sical musi@@ cians nbut many days past since last heart nwas warm luxur@@ iously divine mozart nby arne deli@@ ghted handel madden song erin pierc sadden nhow wond@@ erful espec@@ ially mozart line,0
cost living ghana high insanely high [EN:dare] stay ghana born monkey nsome morons nigeria [EN:use] data cussing dead grandad nonsense,0
save energy ipob,0
money nigeria gov borr @ @ owing meant fight ipob succeed answer nmazi nnamdi kanu,1
[EN:those] asking what 's he 's using to tweet ... ɛyɛ nkura@@ asesɛm anaa sɛ gyimie ? anaa them snatch ein logins too ? [ emoji ] [ emoji ] moyɛ mmoa koraa dodo,1
confused right fake buhari original buhari coro,0
elon musk [ emoji ] . keep fooling here when you [EN:get] money then you stop . ohianiba kwaku,1
abudamfu nkwaaa,1
let signal loud clear,0
adult@@ erated seeds planted amongst biafrans rapist almajiri federal troops recov@@ erable,1
sending numbers almajiri state respe@@ ctive states,0
popul@@ ation almajiri kano jigawa yobe borno greater popul@@ ation many deve@@ loped nations,0
insane madman wants chris @ @ tians gather large numbers infe @ @ ction rates peak trying kill fed tiny lions,1
ever felt stupid remember people believe chris@@ tians worship gods,0
[EN:think] ever forgive c lewis claiming everyone knows diffe@@ rence good evil nit natural fallacy logic american chris@@ tians [EN:use] kill everyone queer folks pregnant women old people pandemic nit vicious,0
todays updated corona arctic high north news fight goes,0
nigeria never exist begi@@ nning fake amalga@@ mation done lord lugard nigeria zoo animals [EN:like] even wen king,1
licensed almajiri,0
scammers [EN:try] phishing people orig@@ inate nigeria first lure people huge money [EN:ask] money saying needs money clear bribe officers,0
myanmar culture teachers treated highest respect society teaching hatred amp racism lesson muslim spre@@ ading misinfo@@ rmations syria civil war muslim kill non muslim amp chris@@ tians urge identify sue stop propa@@ ganda policy,0
waoh wait watch u [EN:see] abol@@ ished short pls almajiri pride kindly let remain base pride south stop pack@@ aging wareb@@ illing almajir south pl,0
cover newsp@@ apers schools remain shut figa staying away partisan politics jonathan figa quara@@ ntines nige@@ rians evac@@ uated us killed houses dest@@ royed taraba ondo sends almajiri boys north,0
oh god ipob god sake,1
point expect biaf@@ rauds trying cover dead leader empty,1
open play assist ' gyimisɛm sei,1
nnamdi kanu alive stop hiding behind faceless entities spread lies ipob slams figa,0
[ en : [EN:like] ] nigeria zoo kingdom njust [ en : [EN:look] ] audacity stop whole traffic [ en : [EN:like] ] right hunestly under @ @ stand people [ en : [EN:get] ] react,1
"mr . squealer , your brain too small ! ! ! [ en : [EN:the] ] trust fund [ en : [EN:will] ] [ en : [EN:take] ] care of them ... [ hashtag ] [ user ] ... gyimiee is too much !",1
past four years arne fjel@@ dstad memorial schol@@ arship given talented students around world oppor@@ tunity study practice learn meet current arne fjel@@ dstad scholar newest post,0
northern gove@@ rnors zoo called nigeria desist trucking infected corona virus alama@@ jiris children south involved punished terr@@ orism act crime humanity,1
fight family people sunni pnkjabi muslims one side shouting kill sikhs destroy guru @ @ dwara nhow many sunni pankjabi muslims gls pak married sikhs hindu chris @ @ tians minority ge,1
wes de3 kurasini . wei nso wo tswa !,1
mumu talk [EN:leave] ipob tackle imam dealing dealing failed pres@@ ident since yest@@ erday bmc rodent,0
another kid yang mena@@ ikkan mood arne,0
zongofo ) nf3re hwe no bloody fears : p,0
shared covid palli@@ atives northern states sharing covid almajiri states feder@@ ation apc una well done oo,0
bro carry comment away defin @ @ itely animal u [ en : [EN:think] ] nigeria zoo u still live nigeria animals type rubbish [ en : [EN:like] ] u,1
joooo@@ oooohn arne riise ooh aah wan na knooo@@ ooooow scored goal,0
muslim muslim ticket never [EN:work] nigeria nthis permu@@ tation dead arrival,0
wow im glad agree original tweet liberty hangout stupid nand im glad agree chris@@ tians appro@@ iated calender,0
biafraud drug bandits massa@@ cring igbos churches igboland every@@ where,1
brexit xac world c e powers b selling weapons firearms nigeria xac gover@@ nments gives boko@@ haram fulanis terr@@ orist killing unarmed ipob biafrans daily,1
"wabodam ! afia schwar f ! res over depor@@ tation of new force lady , d ! ss npp & ndc",1
"na wo kwesi , wo kasa nyɛ koraa",0
coron@@ avirus almajiri youths arrested kwara state,0
corny,0
demo @ @ cracy daad nigeria,1
good morning nplease giveaway trend retweet go along way nif pres@@ ently old aban@@ doned sweat@@ shirt sweater dash please god sake little boys almajiri [EN:need] share,0
hiding yaradua time nsneak airport middle night nhe tey wey nigeria [EN:get] dead pres@@ ident buhari surprise,0
u [EN:see] say i talk u say he no better pass romeu saf ... wakchy3 arteta ase nti they [EN:think] he 's good ... tugyimi moo paa,1
propa @ @ ganda muslims hate amp kill jews amp chris @ @ tians worl @ @ dwidee continue unfort @ @ unately,1
allah sarki actually light fire sit around warmth actually fun remember little kid many almajiri friends [EN:would] always sneak light fire some@@ thing calm caring heart p sell,0
hw3 ne 3 quarters bi a 3hy3 no . jon .,1
already people dead nigeria couple arizona husband dead wife fighting life taking chlor@@ oquine trump touted cure,0
breaking nunnec@@ essary amp illegal arrest ipob member new commis@@ sioner police delta state unacce@@ ptable fulani herdsmen moving around killing amp raping women without arrested new commis@@ sioner remember stop us,1
whole world [EN:see] zoo country called nigeria right deployed soldiers biafran land ohafia [EN:want] start another genocide biafran land,1
nigeria country fwhy always things dat european coun@@ tries sees refer country zoo [EN:call] citizens animal error happened nd brought back issuer instead corre@@ cting error officers ar exhau@@ sting,1
